,"last_name, first_name",player_id,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,b_rbi,r_total_caught_stealing,r_total_stolen_base,b_foul,b_foul_tip,b_gnd_into_dp,b_hit_by_pitch,b_intent_walk,b_pinch_hit,b_pinch_run,b_sac_bunt,b_sac_fly,b_swinging_strike,r_run,xba,xslg,xwoba,xobp,xiso,xbadiff,xslgdiff,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed
62,"Bogaerts, Xander",593428,30.0,586.3333333333334,151.33333333333334,107.33333333333333,28.0,1.0,15.0,17.433333333333334,7.8,0.2853333333333333,0.4256666666666667,0.3446666666666667,0.14033333333333334,0.326,58.333333333333336,2.3333333333333335,13.333333333333334,369.3333333333333,14.666666666666666,16.0,6.0,0.6666666666666666,2.0,0.0,0.0,6.333333333333333,197.0,72.33333333333333,0.25866666666666666,0.38866666666666666,0.3156666666666667,0.3236666666666667,0.13,0.02666666666666667,0.037,87.93333333333332,30.233333333333334,5.8999999999999995,4.266666666666667,26.133333333333336,23.166666666666668,36.199999999999996,4.0,35.76666666666667,98.86029807933333,60.800000000000004,14.566666666666668,26.733333333333334,37.199999999999996,62.800000000000004,48.800000000000004,67.06666666666666,8.133333333333333,85.43333333333334,51.199999999999996,42.6,21.166666666666668,44.166666666666664,38.5,37.6,23.900000000000002,62.46666666666666,48.0,22.53333333333333,23.233333333333334,6.2,27.633333333333336
63,"Polanco, Jorge",593871,29.0,418.6666666666667,84.66666666666667,54.333333333333336,15.0,0.0,15.333333333333334,25.433333333333334,11.566666666666668,0.23466666666666666,0.405,0.326,0.17033333333333334,0.2846666666666667,49.666666666666664,1.6666666666666667,3.6666666666666665,307.3333333333333,17.333333333333332,7.333333333333333,2.6666666666666665,1.3333333333333333,1.0,0.0,0.0,3.0,175.0,45.0,0.24133333333333332,0.443,0.338,0.3336666666666666,0.20133333333333336,-0.006666666666666667,-0.038,88.56666666666666,37.733333333333334,10.966666666666667,5.7,25.333333333333332,32.13333333333333,21.0,4.666666666666667,38.9,99.783423063,64.66666666666667,18.400000000000002,25.866666666666664,44.26666666666667,55.73333333333333,51.9,74.03333333333333,6.633333333333333,81.53333333333333,48.1,42.6,26.233333333333334,44.53333333333333,45.13333333333333,34.43333333333333,20.433333333333334,58.13333333333333,31.600000000000005,35.266666666666666,25.900000000000002,7.233333333333333,27.733333333333334
64,"Duvall, Adam",594807,34.0,332.6666666666667,65.0,32.666666666666664,16.666666666666668,1.0,14.666666666666666,31.099999999999998,6.433333333333334,0.214,0.4183333333333334,0.27466666666666667,0.20433333333333334,0.268,41.333333333333336,0.6666666666666666,1.3333333333333333,239.0,13.0,2.6666666666666665,5.333333333333333,0.3333333333333333,3.0,1.6666666666666667,0.0,2.6666666666666665,158.33333333333334,37.666666666666664,0.205,0.4056666666666667,0.2933333333333333,0.269,0.20066666666666666,0.009000000000000001,0.012666666666666668,88.0,32.333333333333336,12.166666666666666,5.966666666666666,20.566666666666666,38.199999999999996,18.2,4.733333333333333,38.9,100.143295744,65.53333333333335,19.466666666666665,33.96666666666667,47.13333333333333,52.86666666666667,51.6,72.8,7.633333333333333,80.53333333333333,48.4,43.1,29.3,49.26666666666667,51.93333333333334,30.400000000000002,17.666666666666668,62.0,27.133333333333336,37.96666666666667,20.333333333333332,14.5,27.900000000000002
65,"Kiermaier, Kevin",595281,33.0,303.3333333333333,65.33333333333333,43.0,12.666666666666666,3.0,6.666666666666667,26.433333333333337,5.8999999999999995,0.22999999999999998,0.367,0.28,0.13699999999999998,0.29433333333333334,28.0,1.3333333333333333,8.666666666666666,178.0,19.0,5.0,2.3333333333333335,0.0,16.0,5.0,2.6666666666666665,1.6666666666666667,164.33333333333334,39.0,0.23466666666666666,0.3403333333333333,0.2793333333333333,0.28633333333333333,0.10566666666666667,-0.004666666666666666,0.02666666666666667,87.0,30.266666666666666,4.766666666666667,4.2,26.400000000000002,18.066666666666666,40.333333333333336,5.5,33.93333333333334,98.189760922,74.36666666666666,23.933333333333334,29.46666666666667,57.53333333333333,42.46666666666667,49.699999999999996,81.60000000000001,7.666666666666667,76.06666666666666,50.300000000000004,43.5,33.333333333333336,52.06666666666666,36.13333333333333,38.166666666666664,25.7,64.0,54.63333333333333,20.3,20.733333333333334,4.3,28.900000000000002
66,"Profar, Jurickson",595777,30.0,615.6666666666666,136.33333333333334,88.33333333333333,30.666666666666668,1.3333333333333333,16.0,16.033333333333335,10.700000000000001,0.255,0.40599999999999997,0.34400000000000003,0.151,0.2843333333333333,63.0,1.3333333333333333,5.333333333333333,493.0,18.0,12.333333333333334,9.333333333333334,1.3333333333333333,4.666666666666667,0.0,2.6666666666666665,4.333333333333333,182.33333333333334,77.0,0.26,0.38433333333333336,0.3283333333333333,0.3506666666666667,0.124,-0.005,0.021666666666666667,88.36666666666667,34.56666666666667,5.066666666666666,4.866666666666666,28.133333333333336,27.2,30.2,4.366666666666666,36.833333333333336,98.66724620733333,67.2,12.799999999999999,23.566666666666666,35.4,64.60000000000001,49.9,80.10000000000001,6.933333333333334,87.2,50.1,42.800000000000004,18.599999999999998,45.46666666666667,40.86666666666667,35.13333333333333,23.96666666666667,60.86666666666667,42.666666666666664,24.166666666666668,25.3,7.866666666666666,26.233333333333334
67,"Báez, Javier",595879,30.0,475.3333333333333,98.33333333333333,66.0,19.0,2.6666666666666665,10.666666666666666,23.899999999999995,4.333333333333333,0.21466666666666667,0.3373333333333333,0.25533333333333336,0.12266666666666666,0.262,54.333333333333336,1.0,9.666666666666666,282.0,19.0,11.666666666666666,5.666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,3.0,274.0,49.0,0.22733333333333336,0.35766666666666663,0.27466666666666667,0.269,0.13066666666666668,-0.012666666666666666,-0.02033333333333333,88.06666666666666,28.766666666666666,7.0,6.066666666666666,20.4,23.166666666666668,39.300000000000004,3.1333333333333333,39.233333333333334,100.13938670233334,67.0,20.5,44.9,46.53333333333333,53.46666666666667,57.4,65.56666666666666,6.466666666666666,79.43333333333334,42.6,39.23333333333333,32.9,54.333333333333336,39.53333333333333,37.23333333333333,23.233333333333334,65.5,49.23333333333333,24.03333333333333,20.9,5.833333333333333,27.833333333333332
68,"Cave, Jake",595909,30.0,242.0,51.666666666666664,32.666666666666664,10.333333333333334,3.0,5.666666666666667,27.7,6.266666666666667,0.2253333333333333,0.37600000000000006,0.274,0.15066666666666667,0.291,26.0,0.6666666666666666,3.3333333333333335,182.0,12.666666666666666,3.6666666666666665,0.6666666666666666,0.3333333333333333,11.0,1.6666666666666667,0.6666666666666666,2.3333333333333335,122.33333333333333,25.666666666666668,0.21633333333333335,0.36966666666666664,0.2796666666666667,0.26866666666666666,0.15333333333333332,0.009,0.006333333333333334,89.16666666666667,34.6,7.7,6.633333333333333,21.566666666666666,29.066666666666666,30.566666666666666,4.2,38.199999999999996,98.81472892933334,70.73333333333333,21.833333333333332,31.400000000000002,48.1,51.9,50.73333333333333,76.73333333333333,7.8,78.16666666666667,49.26666666666667,43.666666666666664,30.066666666666666,50.699999999999996,28.766666666666666,41.733333333333334,29.5,58.833333333333336,40.43333333333333,32.86666666666667,24.53333333333333,2.1333333333333333,27.766666666666666
69,"Hedges, Austin",595978,30.0,232.0,34.0,26.666666666666668,4.0,0.0,3.3333333333333335,26.5,5.566666666666666,0.16633333333333333,0.2316666666666667,0.226,0.06533333333333334,0.21633333333333335,20.333333333333332,0.0,1.6666666666666667,144.33333333333334,9.333333333333334,7.0,3.6666666666666665,0.0,25.0,0.0,7.666666666666667,2.6666666666666665,108.0,17.333333333333332,0.17400000000000002,0.24266666666666667,0.219,0.236,0.06866666666666667,-0.007666666666666666,-0.010999999999999998,85.39999999999999,28.366666666666664,1.6333333333333335,4.7,21.833333333333332,35.53333333333333,25.866666666666664,10.033333333333333,25.833333333333332,95.559204931,72.13333333333334,20.7,30.233333333333334,51.300000000000004,48.699999999999996,49.86666666666667,78.7,7.5,79.3,50.13333333333333,43.63333333333333,29.53333333333333,51.4,44.76666666666667,34.0,21.2,63.5,41.03333333333333,26.333333333333332,21.166666666666668,11.433333333333332,24.766666666666666
70,"Lindor, Francisco",596019,29.0,694.0,164.0,99.0,32.333333333333336,2.6666666666666665,30.0,19.03333333333333,8.700000000000001,0.26566666666666666,0.47300000000000003,0.33966666666666673,0.20733333333333334,0.291,98.66666666666667,4.666666666666667,25.333333333333332,529.3333333333334,27.0,8.666666666666666,11.333333333333334,1.0,2.6666666666666665,0.0,0.0,5.666666666666667,258.3333333333333,104.33333333333333,0.264,0.4706666666666666,0.35200000000000004,0.33966666666666673,0.20666666666666667,0.001666666666666667,0.002333333333333333,90.46666666666665,33.46666666666667,10.766666666666666,6.366666666666667,24.0,29.066666666666666,26.566666666666663,3.1,44.199999999999996,100.55332132266666,69.43333333333334,16.0,27.8,39.93333333333333,60.06666666666666,51.166666666666664,78.16666666666667,7.3999999999999995,84.0,48.833333333333336,43.76666666666667,23.133333333333336,48.166666666666664,41.96666666666667,36.300000000000004,21.733333333333334,59.666666666666664,37.46666666666667,30.133333333333336,23.566666666666666,8.866666666666667,27.76666666666667
71,"Slater, Austin",596103,30.0,248.0,53.333333333333336,38.666666666666664,9.333333333333334,0.6666666666666666,4.666666666666667,27.900000000000002,11.433333333333332,0.24766666666666667,0.35800000000000004,0.345,0.11033333333333334,0.3413333333333333,24.0,1.6666666666666667,5.666666666666667,156.33333333333334,11.0,5.333333333333333,4.333333333333333,0.0,23.333333333333332,5.0,0.0,2.0,116.66666666666667,32.333333333333336,0.24833333333333332,0.397,0.33066666666666666,0.34600000000000003,0.14866666666666667,-0.0006666666666666661,-0.039,89.43333333333334,38.333333333333336,8.533333333333333,6.033333333333334,29.866666666666664,16.266666666666666,33.56666666666667,5.7,41.06666666666667,100.06421769399999,65.76666666666667,23.366666666666664,22.433333333333334,49.63333333333333,50.36666666666667,51.53333333333333,79.23333333333333,7.233333333333333,76.63333333333334,48.46666666666667,41.36666666666667,30.366666666666664,43.5,31.333333333333332,37.06666666666667,31.633333333333336,63.53333333333333,51.800000000000004,20.400000000000002,25.96666666666667,1.9000000000000001,28.03333333333333
72,"Story, Trevor",596115,30.0,223.33333333333334,47.0,27.333333333333332,12.666666666666666,0.0,7.0,31.53333333333333,7.966666666666666,0.23199999999999998,0.38133333333333336,0.2976666666666667,0.14933333333333335,0.324,30.0,2.0,9.666666666666666,166.0,13.333333333333334,4.333333333333333,1.6666666666666667,2.0,0.3333333333333333,1.0,0.0,1.3333333333333333,113.33333333333333,24.333333333333332,0.208,0.347,0.274,0.27699999999999997,0.13899999999999998,0.024000000000000004,0.034333333333333334,87.83333333333333,38.800000000000004,9.200000000000001,5.733333333333333,24.166666666666668,30.866666666666664,26.666666666666668,3.4333333333333336,36.63333333333333,98.93233039433333,69.60000000000001,21.133333333333336,32.86666666666667,50.73333333333333,49.26666666666667,50.86666666666667,69.13333333333333,7.466666666666666,78.86666666666667,49.13333333333333,43.96666666666667,30.933333333333334,50.96666666666666,35.73333333333333,35.9,28.366666666666664,65.0,36.43333333333333,26.766666666666666,26.133333333333336,10.633333333333333,28.433333333333334
73,"Stubbs, Garrett",596117,30.0,144.33333333333334,28.333333333333332,21.0,4.0,1.0,2.3333333333333335,24.900000000000002,9.299999999999999,0.225,0.3356666666666667,0.30666666666666664,0.11066666666666668,0.2926666666666667,13.0,0.0,3.0,103.66666666666667,4.333333333333333,0.6666666666666666,2.0,0.0,4.666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,50.333333333333336,17.333333333333332,0.18666666666666668,0.24666666666666667,0.24266666666666667,0.27299999999999996,0.06,0.03833333333333333,0.08900000000000001,82.76666666666667,31.166666666666668,1.7333333333333334,3.966666666666667,20.96666666666667,31.866666666666664,25.96666666666667,15.566666666666665,18.166666666666668,93.27689558666667,60.63333333333333,13.366666666666667,30.633333333333336,40.63333333333333,59.36666666666667,51.666666666666664,63.26666666666667,8.566666666666666,86.63333333333333,48.333333333333336,42.13333333333333,22.96666666666667,45.199999999999996,44.300000000000004,34.63333333333333,21.066666666666666,61.96666666666666,41.03333333333333,22.7,22.333333333333332,14.0,27.8
74,"Sánchez, Gary",596142,30.0,339.3333333333333,64.0,35.0,13.333333333333334,0.3333333333333333,15.333333333333334,27.03333333333333,8.666666666666666,0.214,0.4203333333333334,0.29233333333333333,0.20633333333333334,0.24533333333333332,48.333333333333336,0.0,0.6666666666666666,198.66666666666666,13.0,8.0,5.333333333333333,0.0,5.333333333333333,0.0,0.0,3.3333333333333335,151.66666666666666,35.0,0.224,0.4466666666666667,0.32433333333333336,0.303,0.22233333333333336,-0.01,-0.026333333333333334,90.2,29.333333333333332,13.133333333333333,6.2,19.433333333333334,28.066666666666666,28.0,5.033333333333333,46.03333333333333,102.266090121,57.86666666666667,19.333333333333332,27.366666666666664,50.06666666666666,49.93333333333334,51.53333333333333,66.56666666666666,8.133333333333333,80.66666666666667,48.46666666666667,42.36666666666667,29.599999999999998,42.166666666666664,46.73333333333333,36.06666666666667,17.2,57.800000000000004,41.666666666666664,31.46666666666667,18.433333333333334,8.433333333333334,24.96666666666667
75,"Kepler, Max",596146,30.0,445.3333333333333,98.33333333333333,63.0,20.333333333333332,1.3333333333333333,13.666666666666666,18.833333333333332,8.566666666666666,0.24666666666666667,0.40399999999999997,0.3173333333333333,0.15733333333333333,0.27899999999999997,50.333333333333336,1.0,1.6666666666666667,326.3333333333333,15.666666666666666,6.333333333333333,4.666666666666667,0.3333333333333333,4.0,0.0,0.0,3.6666666666666665,148.33333333333334,56.333333333333336,0.26133333333333336,0.43199999999999994,0.334,0.33266666666666667,0.17033333333333334,-0.014666666666666666,-0.028,89.96666666666665,34.333333333333336,8.5,7.0,24.166666666666668,29.333333333333332,28.200000000000003,2.6333333333333333,41.53333333333333,100.572416347,71.7,13.200000000000001,26.3,43.166666666666664,56.833333333333336,50.833333333333336,84.76666666666667,7.2,86.8,49.166666666666664,44.06666666666666,21.400000000000002,48.63333333333333,41.800000000000004,34.46666666666667,23.7,61.23333333333333,39.733333333333334,28.933333333333334,24.900000000000002,6.466666666666666,27.333333333333332
76,"Candelario, Jeimer",600869,29.0,502.0,105.33333333333333,57.666666666666664,27.0,2.3333333333333335,18.333333333333332,23.3,7.0,0.23099999999999998,0.4203333333333333,0.2956666666666667,0.18933333333333333,0.26866666666666666,58.666666666666664,1.6666666666666667,4.0,381.6666666666667,24.666666666666668,9.0,8.333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.0,3.6666666666666665,213.33333333333334,57.666666666666664,0.22833333333333336,0.383,0.2966666666666667,0.29433333333333334,0.155,0.0026666666666666666,0.037333333333333336,87.46666666666665,35.93333333333333,8.133333333333333,5.666666666666667,21.599999999999998,27.333333333333332,31.633333333333336,4.966666666666667,35.166666666666664,98.46441440066667,70.89999999999999,18.266666666666666,32.166666666666664,42.23333333333333,57.76666666666667,52.53333333333333,80.3,6.566666666666666,81.73333333333333,47.46666666666667,42.63333333333333,26.233333333333334,50.56666666666666,42.86666666666667,33.166666666666664,23.933333333333334,60.73333333333333,41.300000000000004,27.599999999999998,23.900000000000002,7.266666666666667,27.400000000000002
77,"Urías, Ramón",602104,29.0,380.6666666666667,88.0,59.666666666666664,16.0,2.0,10.333333333333334,21.933333333333334,7.033333333333334,0.25533333333333336,0.40399999999999997,0.31833333333333336,0.14866666666666667,0.3073333333333333,43.333333333333336,0.6666666666666666,1.6666666666666667,244.66666666666666,18.666666666666668,5.666666666666667,6.0,0.3333333333333333,7.0,0.6666666666666666,1.0,2.0,169.33333333333334,44.666666666666664,0.24133333333333332,0.3953333333333333,0.3096666666666667,0.3073333333333333,0.15433333333333335,0.013999999999999999,0.008666666666666668,88.96666666666665,31.7,8.4,4.666666666666667,24.96666666666667,23.2,35.4,3.1666666666666665,41.03333333333333,99.55341195833334,71.3,20.566666666666666,27.766666666666666,45.9,54.1,49.93333333333334,81.96666666666665,8.033333333333333,79.43333333333334,50.06666666666666,41.46666666666667,27.633333333333336,49.5,36.0,38.76666666666667,25.2,66.9,48.03333333333333,24.099999999999998,21.133333333333336,6.766666666666667,26.766666666666666
78,"Barnes, Austin",605131,33.0,189.33333333333334,35.666666666666664,27.333333333333332,4.666666666666667,0.0,3.6666666666666665,20.7,10.066666666666666,0.21866666666666668,0.3096666666666667,0.3036666666666667,0.09100000000000001,0.26466666666666666,16.0,0.6666666666666666,2.3333333333333335,126.66666666666667,9.666666666666666,5.0,1.6666666666666667,0.0,6.333333333333333,1.0,1.6666666666666667,1.0,56.0,19.333333333333332,0.21766666666666667,0.3096666666666667,0.28,0.30433333333333334,0.09233333333333334,0.0010000000000000009,-2.3129646346357427e-18,86.16666666666667,29.833333333333332,3.1999999999999997,4.8,23.3,25.3,36.4,7.0,30.566666666666666,97.01026262866667,66.73333333333333,15.633333333333335,18.233333333333334,44.26666666666667,55.73333333333333,45.86666666666667,82.7,8.200000000000001,84.36666666666667,54.13333333333333,42.73333333333333,20.966666666666665,44.5,36.4,37.833333333333336,25.733333333333334,63.699999999999996,48.26666666666667,22.233333333333334,21.7,7.766666666666667,26.333333333333332
79,"Bell, Josh",605137,30.0,622.3333333333334,138.66666666666666,91.0,26.666666666666668,1.6666666666666667,19.333333333333332,19.133333333333333,10.4,0.254,0.41533333333333333,0.3353333333333333,0.16133333333333333,0.2896666666666667,72.0,1.0,0.0,418.3333333333333,32.333333333333336,19.0,4.333333333333333,2.3333333333333335,2.3333333333333335,0.0,0.0,4.0,238.33333333333334,64.0,0.25433333333333336,0.42133333333333334,0.33166666666666667,0.33666666666666667,0.16733333333333333,-0.00033333333333333305,-0.006000000000000001,89.3,31.133333333333336,8.299999999999999,5.066666666666666,23.96666666666667,21.933333333333337,36.73333333333333,3.4,41.300000000000004,100.74708518133333,71.0,17.433333333333334,26.7,41.666666666666664,58.333333333333336,53.46666666666667,80.56666666666666,6.266666666666667,82.53333333333333,46.53333333333333,44.56666666666666,24.766666666666666,47.26666666666667,40.63333333333333,33.06666666666667,26.266666666666666,56.666666666666664,49.699999999999996,23.066666666666666,22.2,5.066666666666666,25.833333333333332
80,"Betts, Mookie",605141,30.0,616.0,154.33333333333334,85.66666666666667,34.666666666666664,3.0,31.0,14.233333333333334,11.433333333333332,0.28833333333333333,0.5343333333333333,0.37333333333333335,0.246,0.294,88.0,2.3333333333333335,14.0,369.3333333333333,12.666666666666666,7.666666666666667,5.666666666666667,1.6666666666666667,5.0,0.0,0.0,4.333333333333333,135.66666666666666,106.0,0.27699999999999997,0.492,0.3693333333333333,0.365,0.21466666666666667,0.011333333333333334,0.042333333333333334,90.93333333333334,39.333333333333336,9.366666666666667,10.0,25.2,32.166666666666664,20.766666666666666,2.2666666666666666,44.300000000000004,99.77630491733333,62.666666666666664,7.533333333333334,19.96666666666667,41.76666666666667,58.23333333333333,51.06666666666666,76.39999999999999,7.166666666666667,92.46666666666665,48.93333333333334,42.666666666666664,16.033333333333335,40.9,41.333333333333336,37.13333333333333,21.566666666666666,60.73333333333333,29.5,35.53333333333333,27.133333333333336,7.8999999999999995,27.099999999999998
81,"Caratini, Victor",605170,29.0,271.3333333333333,57.333333333333336,41.0,8.0,0.3333333333333333,8.0,20.166666666666668,8.9,0.24233333333333337,0.37766666666666665,0.321,0.13533333333333333,0.27799999999999997,29.666666666666668,0.6666666666666666,0.3333333333333333,173.33333333333334,8.333333333333334,8.333333333333334,5.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,87.0,26.333333333333332,0.25066666666666665,0.37366666666666665,0.3136666666666667,0.33033333333333337,0.123,-0.008333333333333333,0.004,90.63333333333333,29.733333333333334,5.633333333333333,5.1000000000000005,28.633333333333336,21.8,36.833333333333336,2.0,43.76666666666667,100.90361020066666,64.73333333333333,13.933333333333332,24.066666666666666,43.56666666666666,56.43333333333334,48.76666666666667,72.06666666666666,7.033333333333334,86.06666666666666,51.23333333333333,45.833333333333336,21.766666666666666,44.93333333333334,38.13333333333333,38.800000000000004,23.0,58.4,50.73333333333333,21.333333333333332,23.53333333333333,4.366666666666666,24.766666666666666
82,"Davis, J.D.",605204,30.0,356.0,76.33333333333333,49.666666666666664,14.666666666666666,0.6666666666666666,11.333333333333334,28.666666666666668,9.266666666666666,0.238,0.3893333333333333,0.3193333333333333,0.15133333333333335,0.3176666666666667,36.666666666666664,0.3333333333333333,0.6666666666666666,257.0,19.666666666666668,11.333333333333334,5.0,0.3333333333333333,8.333333333333334,1.6666666666666667,0.0,2.6666666666666665,228.33333333333334,40.0,0.23266666666666666,0.4093333333333333,0.3193333333333333,0.31633333333333336,0.17666666666666667,0.005333333333333333,-0.02,90.86666666666667,30.866666666666664,11.5,5.8999999999999995,22.933333333333334,16.900000000000002,38.699999999999996,3.766666666666667,48.333333333333336,102.28088647166668,76.76666666666667,30.133333333333336,25.53333333333333,52.300000000000004,47.699999999999996,48.4,87.36666666666667,8.266666666666666,69.86666666666667,51.6,42.53333333333333,35.43333333333333,51.93333333333334,37.23333333333333,37.4,25.366666666666664,64.46666666666667,54.46666666666666,19.866666666666664,21.0,4.766666666666667,25.96666666666667
83,"Arcia, Orlando",606115,28.0,456.3333333333333,100.0,66.33333333333333,19.333333333333332,0.0,14.333333333333334,20.733333333333334,7.7,0.242,0.39666666666666667,0.3026666666666667,0.15466666666666665,0.276,47.0,0.0,1.0,301.6666666666667,18.333333333333332,12.333333333333334,2.3333333333333335,0.3333333333333333,5.333333333333333,0.0,0.3333333333333333,4.0,191.33333333333334,47.0,0.2353333333333333,0.381,0.299,0.2986666666666667,0.146,0.006666666666666668,0.015666666666666666,89.03333333333335,30.166666666666668,6.566666666666666,6.3999999999999995,22.03333333333333,23.333333333333332,36.9,4.133333333333334,40.46666666666667,99.27328533000001,66.63333333333334,17.233333333333334,27.0,47.26666666666667,52.73333333333333,50.36666666666667,72.7,7.3999999999999995,82.76666666666667,49.63333333333333,42.6,26.066666666666666,46.666666666666664,42.63333333333333,35.0,22.400000000000002,63.06666666666666,50.300000000000004,23.400000000000002,19.5,6.8,25.96666666666667
84,"Hernández, Teoscar",606192,30.0,621.6666666666666,151.33333333333334,89.66666666666667,32.0,1.6666666666666667,28.0,29.433333333333334,6.7,0.26566666666666666,0.4756666666666667,0.32,0.21,0.3403333333333333,89.66666666666667,2.6666666666666665,8.333333333333334,430.3333333333333,32.666666666666664,10.333333333333334,6.0,1.6666666666666667,1.6666666666666667,0.0,0.0,2.6666666666666665,391.3333333333333,75.0,0.25733333333333336,0.48733333333333334,0.34400000000000003,0.3136666666666667,0.22966666666666666,0.008333333333333333,-0.011666666666666667,91.5,35.1,14.566666666666668,7.133333333333333,22.866666666666664,21.03333333333333,31.366666666666664,2.8000000000000003,49.833333333333336,103.05416546066668,72.23333333333333,24.96666666666667,31.400000000000002,56.53333333333333,43.46666666666667,51.53333333333333,80.39999999999999,7.3,75.03333333333335,48.46666666666667,41.699999999999996,34.96666666666667,51.199999999999996,36.333333333333336,36.833333333333336,26.833333333333332,63.199999999999996,44.56666666666666,26.333333333333332,23.933333333333334,5.133333333333334,28.600000000000005
85,"Marte, Ketel",606466,29.0,597.0,140.66666666666666,81.66666666666667,30.333333333333332,4.333333333333333,24.333333333333332,17.7,10.633333333333333,0.26933333333333337,0.484,0.35033333333333333,0.21466666666666667,0.2916666666666667,76.33333333333333,1.3333333333333333,6.666666666666667,408.6666666666667,19.333333333333332,12.333333333333334,5.333333333333333,4.0,2.0,0.0,0.0,6.333333333333333,188.0,85.0,0.2703333333333333,0.44733333333333336,0.3496666666666666,0.3546666666666667,0.17700000000000002,-0.0009999999999999998,0.03666666666666667,91.73333333333333,32.03333333333334,8.799999999999999,6.3999999999999995,25.333333333333332,23.333333333333332,33.73333333333333,2.2333333333333334,46.166666666666664,102.25976503866667,68.06666666666666,14.833333333333334,26.2,35.93333333333334,64.06666666666666,51.26666666666667,78.26666666666667,7.033333333333334,85.16666666666667,48.73333333333333,43.53333333333333,20.833333333333332,46.6,44.1,36.36666666666667,19.53333333333333,59.56666666666666,45.96666666666667,25.099999999999998,22.96666666666667,6.0,27.266666666666666
86,"Nimmo, Brandon",607043,30.0,672.6666666666666,149.66666666666666,95.0,28.333333333333332,5.333333333333333,21.0,20.8,11.0,0.25733333333333336,0.4326666666666667,0.35233333333333333,0.17533333333333334,0.3026666666666667,74.0,1.6666666666666667,7.0,506.3333333333333,28.666666666666668,7.333333333333333,13.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,1.3333333333333333,3.3333333333333335,226.0,93.0,0.25366666666666665,0.42133333333333334,0.3413333333333333,0.3506666666666667,0.16766666666666666,0.0036666666666666653,0.011333333333333334,91.03333333333335,31.76666666666667,8.533333333333333,5.5,24.766666666666666,23.233333333333334,34.5,3.1999999999999997,45.03333333333333,101.00795155499999,64.23333333333333,14.799999999999999,21.733333333333334,42.9,57.1,48.5,76.96666666666667,8.033333333333333,85.2,51.5,42.800000000000004,21.666666666666668,43.666666666666664,32.53333333333333,38.266666666666666,29.166666666666668,60.86666666666667,45.23333333333333,24.733333333333334,24.066666666666666,5.966666666666666,28.2
87,"Turner, Trea",607208,30.0,646.0,171.0,112.33333333333333,33.0,3.0,22.666666666666668,19.466666666666665,5.966666666666666,0.28633333333333333,0.46466666666666673,0.3336666666666667,0.17833333333333334,0.3276666666666667,79.33333333333333,2.3333333333333335,25.333333333333332,471.3333333333333,18.333333333333332,10.333333333333334,5.0,1.0,1.0,0.0,0.0,2.6666666666666665,323.6666666666667,97.0,0.26833333333333337,0.4323333333333333,0.3273333333333333,0.31833333333333336,0.164,0.018,0.03233333333333333,89.3,34.1,7.633333333333333,6.333333333333333,24.166666666666668,25.5,33.46666666666667,2.6333333333333333,41.5,100.06220152033332,73.8,15.833333333333334,34.1,49.26666666666667,50.73333333333333,53.166666666666664,82.7,7.066666666666666,84.16666666666667,46.833333333333336,41.6,27.333333333333332,52.666666666666664,40.300000000000004,36.36666666666667,23.3,65.03333333333333,43.6,27.766666666666666,23.233333333333334,5.433333333333334,30.066666666666666
88,"Stallings, Jacob",607732,33.0,313.6666666666667,62.333333333333336,42.333333333333336,14.333333333333334,0.3333333333333333,5.333333333333333,23.0,9.0,0.22566666666666668,0.3436666666666666,0.309,0.118,0.2843333333333333,30.0,0.3333333333333333,0.0,184.0,13.333333333333334,11.333333333333334,6.0,0.3333333333333333,11.666666666666666,0.0,1.6666666666666667,1.6666666666666667,112.66666666666667,26.0,0.21633333333333335,0.3313333333333333,0.2843333333333333,0.302,0.11499999999999999,0.009333333333333334,0.01233333333333333,87.66666666666667,33.63333333333333,5.3999999999999995,6.266666666666667,24.666666666666668,25.0,33.333333333333336,4.3999999999999995,35.63333333333333,97.76369808933333,61.93333333333334,15.333333333333334,24.7,49.56666666666666,50.43333333333334,50.03333333333333,72.46666666666667,7.566666666666666,84.66666666666667,49.96666666666667,41.76666666666667,25.099999999999998,43.333333333333336,33.4,37.833333333333336,28.733333333333334,61.4,45.300000000000004,28.066666666666663,21.433333333333334,5.2,23.733333333333334
